160.717,122.119,6.0841,-161.709,5.06979,-23.1919,
167.743,25.7052,2.42399,-0.18828,6.28103,-0.200629,
157.408,123.907,5.96986,-162.128,5.14908,-22.9322,
165.988,24.8656,0.810825,-0.213941,6.28116,-0.229473,
153.966,121.768,0.224872,-162.535,5.12431,-22.675,
165.983,24.8609,0.810825,-0.220825,6.28116,-0.229473,
151.284,119.055,0.872596,-162.827,4.99061,-22.3257,
165.983,24.8609,0.810825,-0.220825,6.28116,-0.229473,
151.732,115.655,2.58066,-163.047,4.72636,-21.9321,
165.983,24.8609,0.810825,-0.220825,6.28116,-0.229473,
159.845,118.427,1.57439,-163.629,4.4652,-21.8683,
165.983,24.8609,0.810825,-0.220825,6.28116,-0.229473,
158.419,116.697,4.76079,-162.827,4.39901,-20.6083,
164.248,24.7477,0.262746,-0.270017,6.28127,-0.283514,
159,121.818,4.04174,-163.432,4.39901,-20.597,
164.24,24.7455,0.262746,-0.278522,6.28127,-0.283514,
159,121,4.43562,-164.051,4.44224,-20.5978,
164.24,24.7455,0.262746,-0.278522,6.28127,-0.283514,
157.413,126.33,4.84473,-164.659,4.44467,-20.5881,
163.525,24.9971,0.465386,-0.344014,6.28124,-0.353737,
161.695,131.4,0.0674477,-165.217,2.1354,-20.5265,
163.426,25.0024,5.4169,-0.435087,6.28109,-0.437921,
158,122.002,2.05334,-165.833,2.12055,-20.5265,
163.473,24.681,5.79447,-0.524579,6.2807,-0.515927,
157.227,120.325,2.40265,-166.463,2.00305,-20.5394,
163.309,25.2994,2.54053,-0.611079,6.28043,-0.587467,
160.175,119.85,3.34716,-167.027,1.8915,-20.4963,
163.12,25.4581,1.28236,-0.711687,6.2803,-0.66714,
162.476,123.681,4.36167,-167.578,1.7082,-20.4432,
162.525,25.8635,5.3172,-0.845458,6.28079,-0.773392,
160.753,128.255,1.80022,-168.208,1.50129,-20.456,
162.35,26.1402,5.65963,-0.952185,6.27869,-0.850511,
157.101,122.469,4.13184,-168.822,1.57005,-20.456,
162.186,25.7623,5.06939,-1.08358,6.27281,-0.94777,
158.022,125.543,0.00324631,-169.396,1.55663,-20.4243,
161.703,24.9839,2.65434,-1.19582,6.26358,-1.02513,
154.197,124.545,2.85455,-169.978,1.5657,-20.4002,
161.642,24.9841,2.21824,-1.29709,6.25695,-1.08728,
158.031,122.031,4.96765,-170.588,1.64568,-20.4099,
161.519,25.0215,5.24202,-1.41815,6.26047,-1.15886,
156.989,125.57,4.73073,-171.159,1.67702,-20.3404,
161.285,24.8974,2.44293,-1.53567,6.24854,-1.22867,
157.833,128.871,3.14745,-171.71,1.68725,-20.2333,
161.193,24.8806,0.581208,-1.63296,6.24773,-1.27399,
159.142,119.062,1.73233,-172.313,1.68775,-20.2248,
160.868,25.1171,1.39352,-1.8322,6.26562,-1.39798,
161.789,114.338,0.55361,-172.949,2.01184,-20.2347,
160.155,25.4831,0.372292,-2.05432,0.0105281,-1.53437,
154.531,117.645,5.56405,-173.557,2.03464,-20.2348,
159.539,25.9808,2.0808,-2.27553,0.0316919,-1.66728,
150.606,121.081,5.66813,-174.164,2.03464,-20.2348,
159.573,25.9206,2.08078,-2.32555,0.0316919,-1.66728,
151.997,119.846,5.58268,-174.161,2.0946,-20.2279,
158.648,26.3318,3.14135,-2.52423,0.0884714,-1.81421,
147.995,123.219,5.67314,-174.768,2.0946,-20.2279,
158.724,26.3318,3.14128,-2.57865,0.0884714,-1.81421,
147.995,123.219,5.67314,-174.768,2.0946,-20.2279,
158.724,26.3318,3.14128,-2.57865,0.0884714,-1.81421,
149.905,121.539,5.28221,-174.761,2.18917,-20.2108,
158.113,26.3352,5.92984,-2.73122,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
158.036,26.3638,5.92972,-2.78892,0.14943,-1.9235,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
153,88.9995,1.5708,-1.59981e-05,0,-2.39864e-07,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
153.001,88.9979,1.5708,-0.000112294,0,-1.03118e-05,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
153.249,88.9974,2.60449,-0.000158255,6.28231,-2.35519e-05,
147.072,125.961,5.3559,-175.368,2.18917,-20.2108,
147.99,122.075,4.62865,-175.358,2.29292,-20.1798,
153.249,88.9974,2.60449,-0.000158961,6.28231,-2.35519e-05,
152.852,88.0605,1.00905,-0.00016512,6.28278,-2.87669e-05,
148.431,127.327,4.68837,-175.963,2.29292,-20.1798,
152.999,88.0408,0.570124,-0.000169019,6.28276,-3.10978e-05,
148.431,127.327,4.68837,-175.963,2.29292,-20.1798,
155.158,122.258,2.12546,-175.961,2.5973,-20.1628,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
153.074,114.835,1.06314,-176.566,2.60161,-20.1629,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
151.656,112.092,6.1562,-177.169,2.72833,-20.158,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
149.276,110.528,0.25464,-177.77,2.72813,-20.1498,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
146.692,110.698,0.147998,-178.366,2.73056,-20.1311,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
144.464,108.937,0.600261,-178.951,2.63249,-20.0929,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
144.638,102.447,2.27959,-179.533,2.32779,-20.0521,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
152.901,104.314,5.04527,-180.126,1.95209,-20.0361,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
152.678,109.065,3.88175,-180.726,2.00957,-20.0328,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
156.589,109.675,3.34999,-181.325,2.0599,-20.0289,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
158.544,112.053,3.61377,-181.911,2.086,-20.005,
152.999,88.0408,0.570124,-0.000169952,6.28276,-3.10978e-05,
161.413,111.84,3.40528,-182.479,2.12362,-19.9522,
164.461,110.576,3.10436,-183.018,2.19222,-19.8596,
166.994,108.556,2.60566,-183.522,2.33055,-19.7232,
165.572,100.2,0.310488,-184.011,2.78636,-19.5739,
156.268,102.436,4.87247,-184.595,3.05688,-19.5691,
152.526,105.239,2.76698,-185.161,2.92178,-19.5424,
155.603,101.473,2.49365,-185.728,2.92941,-19.5172,
158.897,99.9841,2.49414,-186.249,2.98445,-19.4356,
161.538,98.2333,2.1305,-186.697,3.07344,-19.2702,
158.027,92.304,5.06381,-187.119,3.39831,-19.0839,
154.035,98.7101,0.433125,-187.654,3.33401,-19.0408,
149.495,102.859,5.62849,-188.212,3.3625,-19.0262,
146.917,104.933,5.52939,-188.756,3.42892,-18.9958,
146.558,109.449,4.25428,-189.259,3.62792,-18.9223,
154.371,110.233,0.571767,-189.796,3.89468,-18.8898,
151.705,103.949,1.40704,-190.359,3.82606,-18.8858,
149.467,101.047,2.89953,-190.888,3.80048,-18.8473,
154.369,103.99,3.56375,-191.444,3.78816,-18.8377,
157.204,105.478,3.72618,-191.948,3.69774,-18.7784,
158.663,109.278,4.67893,-192.402,3.50062,-18.6748,
155.871,111.023,2.77737,-192.826,3.2937,-18.5483,
155.09,101.548,1.24421,-193.32,3.29481,-18.492,
151.679,100.25,4.39303,-193.871,3.44706,-18.4883,
152.578,102.949,4.3129,-194.398,3.44394,-18.4641,
154.232,105.369,3.9736,-194.871,3.45415,-18.394,
156.972,106.468,3.37159,-195.272,3.50013,-18.2671,
159.895,102.609,2.19436,-195.586,3.68457,-18.0737,
155.787,94.2424,5.1806,-196.022,4.06343,-17.9872,
150.029,97.3358,0.470617,-196.542,3.95801,-17.9717,
148.182,89.1843,1.77954,-197.073,3.84211,-17.9647,
148.643,86.0994,4.92755,-197.518,3.76861,-17.8921,
150.089,91.5231,4.02668,-198.049,3.7791,-17.8872,
154.469,90.0919,2.71216,-198.501,3.82239,-17.8233,
155.446,86.8529,2.01062,-198.939,3.96461,-17.7521,
152.207,81.0488,4.79214,-199.37,4.21407,-17.6781,
149.282,86.2256,4.04628,-199.894,4.17726,-17.6738,
151.098,91.2686,4.15937,-200.395,4.17695,-17.6529,
153.142,94.289,4.27705,-200.733,4.15061,-17.5201,
153.987,97.778,4.59024,-200.913,4.1292,-17.2849,
152.678,102.078,4.31011,-201.076,4.08707,-17.0467,
156.909,103.341,3.17242,-200.867,4.09808,-16.5715,
157.376,98.3555,1.7947,-201.006,4.22192,-16.3384,
152.99,92.3739,4.46512,-201.614,4.44748,-16.4127,
151.976,96.1519,4.70653,-202.061,4.43703,-16.3831,
151.146,100.444,0.483603,-202.412,4.42591,-16.2952,
126.349,100.085,1.85053,-202.918,4.42603,-16.3057,
38.345,138.163,2.0516,-203.435,4.44533,-16.3223,
41.171,-111.065,5.91485,-203.906,4.30378,-16.3114,
3377.21,-3806.23,1.3745,-204.441,4.66208,-16.3382,
150,3323.02,2.01547,-204.929,4.64396,-16.3368,
151,98.3523,0.796309,-205.419,4.64627,-16.337,
150.538,124.519,2.50586,-205.66,4.448,-16.194,
149.981,93.9515,0.491091,-206.272,4.56643,-16.2654,
147.062,92.145,6.11225,-206.533,4.68276,-16.1391,
144.168,92.1173,3.94629,-206.727,4.78582,-15.98,
150.412,93.3328,4.44889,-208.953,4.80009,-16.9331,
152.385,97.1073,4.73609,-210.452,4.81524,-17.4639,
151.357,100.234,4.0602,-212.294,4.80731,-18.154,
156.49,98.1628,3.61711,-213.614,4.8079,-18.5498,
156.265,96.5159,2.62145,-214.019,5.12562,-18.45,
154.799,88.4171,2.58762,-212.949,6.07436,-17.5752,
154.084,82.8631,5.97708,-212.012,6.26848,-16.7916,
148.878,88.306,5.04628,-212.612,0.116428,-16.8417,
146.724,91.4545,2.21264,-213.429,0.260941,-16.9986,
149.311,85.5505,1.88843,-213.9,0.272851,-16.9784,
149.634,79.7717,0.231192,-214.214,0.333492,-16.877,
145.953,76.0456,0.719762,-214.682,0.322434,-16.8566,
142.368,76.1318,0.412216,-215.026,0.325756,-16.769,
139.245,75.3103,0.32675,-215.205,0.339012,-16.5951,
229.999,56.9995,1.5708,-1.49992e-05,0,-2.24887e-07,
229.999,56.9985,1.5708,-7.51887e-05,0,-6.51993e-06,
229.006,56.999,5.06144,-2.95714e-05,0.00560193,6.76668e-06,
229.001,56.9976,2.26292,-2.9299e-05,0.00558883,6.74225e-06,
229.001,56.9978,2.98954,-2.89808e-05,0.00558661,6.80746e-06,
229.41,60.1984,3.07129,0.000103131,6.28199,0.000160342,
228.927,61.4503,4.657,0.000259166,6.28283,0.000457476,
226.571,62.1489,2.41371,0.000258706,0.000150204,0.000596146,
226.632,61.0729,3.63922,0.000327077,6.28274,0.000785273,
227.108,59.2249,3.38776,0.000545768,6.28214,0.00135874,
226.825,59.4231,2.59047,0.00088333,6.28191,0.00235402,
226.563,59.6238,1.5849,0.00155518,6.28161,0.00415092,
226.125,59.3824,5.11132,0.00241728,6.28135,0.00606643,
225.663,59.6961,5.44696,0.00315672,6.28107,0.00732032,
224.497,59.309,2.51935,0.00332297,6.28085,0.0066836,
224.191,59.5716,5.7205,0.00395,6.28072,0.00763745,
223.946,59.5037,0.750501,0.00399939,6.28057,0.00668246,
223.754,60.0937,2.39191,0.00397998,6.28029,0.0055529,
223.471,60.1797,3.21911,0.00373836,6.28009,0.00444359,
223.122,60.0011,2.4229,0.00445974,6.27991,0.0057388,
221.815,58.7774,0.488863,0.00485391,6.27974,0.00617189,
220.826,58.6606,1.7837,0.00259003,6.27963,0.000955669,
220.07,58.5489,0.665154,-0.000541985,6.2796,-0.00544387,
219.41,58.4108,5.69685,-0.00715858,6.27959,-0.0179678,
218.414,57.7636,3.46664,-0.0121864,6.27968,-0.0258981,
218.01,57.8489,2.09283,-0.0135651,6.27968,-0.0268355,
217.974,57.6888,5.50105,-0.0172012,6.27955,-0.0315857,
217.559,57.6482,2.22774,-0.0164673,6.27954,-0.0291725,
217.42,57.9268,4.40135,-0.00622095,6.27955,-0.0119598,
216.902,58.5058,6.21084,0.00104544,6.27963,-0.00123786,
216.329,59.2404,0.985717,0.00474902,6.27975,0.00254872,
215.252,60.499,3.14527,0.0150093,6.28,0.0162986,
214.948,60.4856,0.761562,0.0389414,6.27993,0.0471468,
211.02,63.3804,2.01298,0.0607197,6.28045,0.0758917,
210.242,63.4032,3.86732,0.129586,6.2805,0.163335,
210.283,68.01,3.92577,0.173703,6.28,0.210269,
208.294,71.584,2.96926,0.181094,6.27983,0.210876,
208.082,72.5228,1.05391,0.186371,6.27981,0.209608,
207.936,72.046,2.48529,0.195494,6.27979,0.213042,
207.463,71.0398,5.38964,0.214264,6.27978,0.227142,
207.386,70.4095,5.34086,0.221997,6.27974,0.228747,
207.641,70.0362,3.58406,0.222495,6.27952,0.226063,
208.489,68.5247,2.56192,0.271643,6.27943,0.276399,
133,235,1.5708,0,0,0,
208.901,64.9021,4.99838,0.364109,6.27964,0.364666,
133,235,1.5708,0,0,0,
209.495,64.0006,4.35157,0.4497,6.27918,0.449381,
133,235,1.5708,0,0,0,
209.845,63.5442,0.240685,0.587517,6.27795,0.589838,
133,235,1.5708,0,0,0,
208.766,63.6845,0.5968,0.633849,6.27314,0.636172,
133,235,1.5708,0,0,0,
207.957,62.8447,3.11017,0.590814,6.26722,0.590048,
133,235,1.5708,0,0,0,
207.739,62.8572,6.06385,0.647748,6.26567,0.635968,
133,235,1.5708,0,0,0,
206.724,61.9186,2.25721,0.606001,6.25935,0.593426,
133,235,1.5708,0,0,0,
206.556,61.9268,1.14241,0.631724,6.25954,0.602584,
133,235,1.5708,0,0,0,
206.037,62.1487,2.58136,0.641023,6.26221,0.589513,
133,235,1.5708,0,0,0,
204.533,61.8665,5.46575,0.721667,6.2686,0.637892,
133,235,1.5708,0,0,0,
204.159,62.0283,0.368858,0.797466,6.27255,0.679563,
203.258,63.2178,0.302291,0.843401,6.27914,0.689183,
202.239,65.0592,1.80489,0.828538,0.00149775,0.648026,
200.269,66.8539,5.90513,0.82087,0.00755364,0.617734,
199.596,67.8255,0.620727,0.704641,0.0063377,0.500127,
198.782,69.0328,1.42402,0.562351,0.00873255,0.367024,
197.854,70.1151,0.556678,0.393328,0.013524,0.219844,
197.377,70.5504,5.1425,0.0643698,0.015178,-0.0487536,
196.887,71.0415,3.87792,-0.221207,0.0168608,-0.27139,
196.452,71.4763,1.73565,-0.486694,0.01939,-0.46607,
196.328,71.4285,1.72232,-0.805691,0.0063667,-0.693071,
196.171,71.4543,2.4652,-1.09651,6.27093,-0.89106,
196.077,71.1794,0.911162,-1.3674,6.26297,-1.06568,
195.844,70.8057,4.63647,-1.68797,6.27122,-1.27301,
195.663,70.9492,5.81779,-2.01911,6.24586,-1.47402,
195.249,70.9734,3.25379,-2.61892,5.78517,-1.85134,
194.937,71.3561,0.864489,-3.05533,5.42388,-2.09825,
194.678,71.2677,5.889,-3.43162,5.74485,-2.30642,
194.289,71.0437,2.93405,-4.17135,5.38363,-2.74409,
194.215,70.9865,2.349,-4.65543,5.59034,-2.9977,
193.33,69.6989,0.572687,-4.74217,0.504927,-2.99345,
191.178,69.3054,2.45935,-4.84741,2.00021,-3.0133,
188.908,68.1163,0.0861864,-4.56791,3.35022,-2.78885,
187.02,68.2076,0.18088,-4.38356,4.38393,-2.63467,
185.556,68.8187,2.04029,-4.31916,5.10995,-2.55952,
139,291.001,1.5708,4.49977e-05,0,6.74662e-07,
183.868,69.1737,3.86,-3.90381,5.90011,-2.27272,
139,291.004,1.5708,0.000165369,0,1.32632e-05,
183.234,69.3262,1.57401,-3.62953,0.0653362,-2.07403,
139,291.005,1.44753,0.000302838,6.28319,5.30165e-05,
182.343,69.2865,3.26268,-3.33778,0.461979,-1.8696,
138.637,291.096,0.118239,0.000487254,0.000175659,0.000155428,
181.287,73.3992,0.85433,-3.22412,0.449709,-1.77337,
136.423,296.242,4.21324,0.000641681,0.00129358,0.00031819,
182.484,76.7775,3.78014,-3.17144,0.441951,-1.72327,
181.889,69.8262,0.314456,-2.9486,0.450637,-1.5636,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
181.291,69.7907,5.42207,-2.48996,0.450947,-1.29206,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
180.748,70.1347,3.03161,-2.3173,0.449762,-1.18921,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
180.271,71.5885,1.69475,-2.38635,0.446044,-1.2103,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
180.071,71.7723,2.59487,-1.99155,0.446036,-0.9833,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
179.968,72.3115,4.7976,-1.49679,0.441938,-0.703005,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
179.773,73.0258,1.96014,-1.31496,0.431945,-0.597657,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
179.584,73.2787,2.85889,-0.918566,0.43664,-0.38134,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
179.351,73.3406,2.64988,-0.479049,0.440938,-0.145298,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
179.073,73.5487,2.85412,0.141874,0.443048,0.183966,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
178.814,73.8938,3.55004,0.822734,0.442156,0.540454,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
178.398,74.026,3.03582,1.74686,0.455833,1.00852,
136.423,296.242,4.21324,0.000651227,0.00129358,0.00031819,
177.932,74.1498,1.96472,2.75881,0.480259,1.50693,
177.583,74.4923,2.04116,3.6822,0.487612,1.95705,
177.171,74.8458,2.82612,4.44741,0.47941,2.32568,
176.922,75.3606,1.50172,5.654,0.5058,2.88637,
176.466,75.707,2.26388,6.39868,0.504353,3.22562,
176.151,76.3766,1.10621,7.62527,0.400169,3.79083,
174.579,76.943,5.9808,8.56171,0.826772,4.19884,
174.233,77.3987,1.80542,8.74804,0.986846,4.22963,
173.306,78.2896,4.36572,9.28483,1.22831,4.42292,
173.218,78.1748,4.77848,9.69167,1.26945,4.54854,
173.247,77.9438,4.92008,9.96563,1.27226,4.60927,
172.999,77.7721,3.98529,10.5589,1.23458,4.79853,
171.854,77.9056,2.11146,10.8685,1.16077,4.85915,
171.658,78.3359,1.75053,11.0438,1.14235,4.86781,
171.67,78.7691,1.45251,11.1728,1.12877,4.85816,
171.535,78.8644,1.90196,11.0856,1.12872,4.75265,
170.634,78.6565,3.29627,10.9122,1.17953,4.60466,
169.94,77.9232,4.50205,10.7429,1.2629,4.45968,
169.941,76.5998,0.368558,10.6109,1.40313,4.33778,
170.249,76.5738,0.30568,10.5297,1.37488,4.24414,
170.626,76.5118,6.19541,10.5539,1.33319,4.19923,
170.966,75.541,4.89105,10.4833,1.19107,4.10664,
170.917,75.0631,4.60191,10.6087,1.16668,4.10143,
170.726,74.6528,4.00786,10.7636,1.13041,4.10773,
170.296,74.3796,3.61004,10.8922,1.11134,4.11096,
170.052,74.1551,3.7477,11.0105,1.12352,4.10959,
169.288,74.5039,3.00513,11.151,1.06606,4.11671,
168.895,74.7161,2.8689,11.262,1.0522,4.1105,
168.605,74.8406,2.86724,11.3466,1.04738,4.09142,
168.082,76.0676,2.18954,11.3747,0.985262,4.05341,
167.815,77.1751,1.72763,11.5432,0.94741,4.084,
167.843,77.8949,1.41497,11.6328,0.924309,4.07351,
167.957,78.386,1.294,11.7663,0.919312,4.0816,
168.012,78.7755,1.40424,11.8993,0.930179,4.08738,
167.576,78.8846,2.0671,11.9015,0.963047,4.02121,
167.041,78.8998,2.52644,11.7788,0.998131,3.90072,
168.316,81.2364,0.25725,13.8025,0.740749,4.80854,
167.513,82.4273,1.61777,14.6207,0.867204,5.16077,
166.933,82.3118,3.94834,14.0775,0.89677,4.81986,
161.463,88.9073,0.224141,14.8421,0.578955,5.09703,
162.118,86.614,3.97516,14.1976,0.463585,4.69228,
165.345,84.502,5.99913,13.7234,0.581329,4.41529,
164.22,82.649,1.76148,13.5498,0.51486,4.26612,
164.325,82.1127,5.52114,13.216,0.47736,4.04396,
164.913,82.713,0.925954,13.3585,0.539133,4.05622,
164.873,84.2875,2.7545,13.4524,0.627715,4.04806,
164.482,84.3167,2.61745,13.4788,0.640275,4.00473,
163.875,84.4177,3.04852,13.5378,0.682516,3.97961,
162.554,82.4955,5.73543,12.9255,1.01897,3.65243,
162.874,81.7423,0.207479,12.5884,1.16518,3.4563,
163.292,81.8868,0.241221,12.8047,1.16144,3.50573,
163.384,82.5804,1.13016,13.138,1.23126,3.60726,
164.377,81.5958,5.79142,12.4003,1.09748,3.22928,
165.005,80.2112,4.59543,11.9683,0.936275,2.99528,
164.803,79.8672,4.09936,11.8088,0.884693,2.88501,
164.296,79.2953,3.343,11.7236,0.849789,2.81437,
164.261,78.5552,4.34314,11.7053,0.961235,2.77375,
163.125,78.972,2.83046,11.7922,0.83958,2.77769,
163.029,78.4638,3.44743,11.8667,0.907233,2.77919,
162.318,79.0926,2.81242,11.9779,0.848814,2.79008,
161.605,80.6377,1.83204,12.027,0.746787,2.76955,
161.491,80.6949,2.07694,12.1467,0.772067,2.7874,
161.549,81.8908,1.34089,12.2841,0.679301,2.8083,
161.175,80.8712,2.32851,11.6746,0.726338,2.51134,
160.413,79.9127,3.28093,10.8659,0.826286,2.13376,
159.606,78.6185,4.41408,10.2042,1.00539,1.82621,
159.487,77.5726,5.26721,9.77008,1.13354,1.62175,
159.756,76.9757,5.77653,9.56981,1.2077,1.52004,
160.324,76.9309,0.0988808,9.31327,1.34551,1.3972,
160.597,76.742,6.2057,9.23863,1.29668,1.35316,
160.895,76.6383,6.14462,9.24249,1.28206,1.34107,
161.323,76.8795,0.203253,9.38309,1.3436,1.38583,
161.562,76.6453,6.2399,9.3799,1.29756,1.36963,
161.871,76.7684,0.0732636,9.47086,1.31454,1.38981,
162.205,76.8965,0.170335,9.65985,1.32243,1.45101,
162.439,76.6197,6.25289,9.50112,1.29637,1.36983,
162.721,76.4276,6.16427,9.5181,1.27951,1.36153,
163.028,76.5744,6.27207,9.6448,1.29279,1.39472,
163.233,76.6418,6.26897,9.39481,1.31462,1.27706,
163.403,76.6725,6.23267,9.0583,1.33985,1.12768,
163.536,76.6703,6.16954,8.6535,1.36935,0.954442,
163.632,76.6384,6.08294,8.19973,1.40315,0.765304,
163.691,76.5804,5.97373,7.71611,1.4407,0.567863,
163.648,76.2744,5.7092,7.06483,1.45925,0.311218,
163.496,75.7932,5.32886,6.34794,1.45882,0.0350118,
163.444,75.7747,5.24352,5.97805,1.50878,-0.110569,
163.35,75.7394,5.10983,5.59563,1.55361,-0.259439,
163.016,75.6357,4.48829,4.92769,1.59509,-0.51683,
162.904,75.9819,4.54018,4.58061,1.69598,-0.664971,
162.713,76.0493,4.47282,4.27595,1.71752,-0.786212,
162.532,76.1101,4.31991,4.04118,1.70179,-0.880617,
162.329,76.26,4.04007,3.84294,1.64622,-0.968439,
162.083,76.4287,3.60314,3.74453,1.54777,-1.01854,
161.655,76.6175,2.91831,3.7211,1.38747,-1.02959,
161.281,77.0025,2.14352,3.78824,1.1979,-1.01485,
161.105,77.1423,1.95202,3.70556,1.17249,-1.02507,
161,77.228,1.93647,3.59588,1.18758,-1.04165,
160.929,77.57,1.44411,3.62993,1.08642,-1.01417,
160.827,77.4305,2.25621,3.38466,1.22275,-1.07507,
160.874,77.8423,1.38193,3.49327,1.09134,-1.01166,
161.031,78.2308,0.663378,3.58013,1.00713,-0.940745,
161.007,78.3577,0.988911,3.49486,1.07955,-0.930443,
160.879,78.5663,1.527,3.43832,1.19145,-0.898493,
160.96,78.8499,1.74547,3.56639,1.20719,-0.79767,
160.61,79.0761,3.78726,3.64197,1.2947,-0.705841,
160.941,79.5547,5.71444,3.7856,1.09952,-0.59516,
161.071,79.6062,5.93286,3.86139,1.11094,-0.532963,
161.604,81.6421,1.90012,4.05954,1.78987,-0.404968,
160.747,82.9389,5.95555,4.44199,2.25673,-0.158487,
160.427,85.4227,5.36559,4.54693,2.80904,-0.130152,
161.049,87.4406,0.265251,4.53764,3.15582,-0.169447,
161.393,90.786,2.15535,4.43166,3.53251,-0.25496,
161.114,91.4376,3.82701,4.36536,3.60316,-0.27812,
161.037,91.8336,5.6313,4.402,3.67902,-0.257519,
161.57,93.7996,5.42374,4.21149,3.95196,-0.374501,
162.349,95.6732,3.97601,3.83089,4.17035,-0.586304,
162.968,96.824,1.06865,3.36553,4.28918,-0.831588,
163.518,98.6638,5.58231,2.92152,4.47027,-1.02912,
163.947,99.8988,2.15599,2.36823,4.59058,-1.28637,
164.111,101.029,4.72689,2.03441,4.69065,-1.40574,
164.318,101.803,0.0165262,1.53047,4.75436,-1.62996,
164.286,105.095,0.291164,1.15107,5.46516,-1.77201,
163.806,107.829,5.10498,0.856798,5.84058,-1.88137,
163.725,108.146,3.17409,0.554449,5.88768,-2.00226,
163.521,107.766,4.83077,0.362119,5.84249,-2.05895,
163.445,107.852,5.97781,0.094001,5.85527,-2.15594,
163.181,107.277,4.72438,-0.0563225,5.77927,-2.19128,
162.946,106.608,2.82154,-0.0463398,5.69298,-2.13773,
162.746,106.189,4.00826,-0.162369,5.6407,-2.14832,
162.551,105.494,2.32888,-0.0422117,5.55842,-2.03028,
162.355,104.825,0.869077,0.0235862,5.47956,-1.94969,
162.225,104.502,3.37861,-0.0909917,5.44127,-1.96943,
