4.33654,-6.64299
2.19425,-2.26636
0.0457981,2.12109
-2.10278,6.48653
-4.24545,10.7982
-6.37631,15.0267
-8.4896,19.1458
-10.5799,23.1331
-12.6421,26.9705
-14.6715,30.6443
-16.664,34.1448
-18.6159,37.4662
-20.524,40.6063
-22.3857,43.5654
-24.1989,46.3467
-25.962,48.9547
-6.77155,13.8615
-6.85967,13.8635
-6.94775,13.8655
-7.0358,13.8676
-7.12382,13.8697
-7.2118,13.8719
-7.29975,13.874
-7.38766,13.8762
-7.47554,13.8785
-7.56338,13.8807
-7.65119,13.883
-8.88717,15.381
-3.20043,4.86781
2.55362,-5.82071
8.25675,-16.2639
13.8002,-26.0919
-2.26321,3.85078
-3.86942,7.07144
-5.46956,10.2651
-7.06119,13.4197
-8.64195,16.5238
-8.35093,15.4673
-9.44662,17.4898
-10.5354,19.4863
-11.6165,21.4543
-12.6893,23.3913
-8.50354,16.4756
-8.62269,16.4186
-9.18389,14.9667
-9.74429,13.4883
-8.4609,16.3045
-9.00688,15.1333
-11.308,12.2775
-13.5765,9.32531
-8.87795,14.1618
-8.70904,14.1446
-8.54332,14.1243
-8.37746,14.1041
-8.21146,14.0841
-5.69601,18.309
-4.73942,19.662
-9.27343,13.474
-7.47699,13.6325
-8.87358,13.6302
-8.47177,13.1202
-8.06518,12.6086
-8.18033,12.3459
-8.08704,11.9827
-7.99371,11.6187
-15.7015,1.95455
-8.98517,11.7561
-1.99506,20.751
5.05467,28.9825
11.9549,36.5357
-12.6008,5.84976
-7.36687,12.7583
-1.99413,19.2722
-9.12472,10.3538
-11.2253,7.47504
-13.2958,4.52446
-7.37521,11.3758
-7.68087,11.1693
-7.98862,10.9603
-8.44935,9.93677
-8.20978,10.3093
-7.96871,10.6826
-7.72736,11.0548
-7.48572,11.4257
-11.2827,5.822
-12.3725,4.15926
-7.43156,10.8635
-5.07261,13.8279
-7.95546,10.0939
-6.89713,9.42839
-5.83069,8.76696
-7.396,8.59771
-7.76067,8.59506
-8.43357,7.48216
-7.3607,9.38681
-15.6185,-3.04837
14.6774,34.34
-23.1338,-15.1841
-5.34664,10.2994
13.6202,32.299
30.0359,50.4362
-6.71337,9.06324
-6.00043,8.35245
-7.03011,7.92107
-6.65075,7.99823
-7.71022,7.89046
-8.76754,7.78426
-9.81887,7.67989
-10.8636,7.5772
-11.901,7.47604
-12.9306,7.37626
-13.9518,7.27772
-14.9639,7.18025
-15.9667,7.08372
-16.9595,6.98796
-17.9419,6.89284
-18.9135,6.7982
-19.8739,6.7039
-20.8229,6.60979
-21.7601,6.51573
-22.6851,6.42157
-23.5979,6.32718
-24.4981,6.23242
-25.3856,6.13716
-26.2603,6.04126
-18.7258,-21.3995
-19.042,-23.311
-17.1331,-19.5791
-18.465,-21.2527
-19.7805,-22.927
-21.0746,-24.5953
-22.3466,-26.2558
-23.5957,-27.9063
-24.8216,-29.5446
-26.0236,-31.1685
-27.2015,-32.7759
-14.4596,-18.7274
-13.1615,-17.6117
-11.8495,-16.5019
-10.5248,-15.3976
-9.18864,-14.2984
-7.8423,-13.204
-6.48718,-12.1138
-5.12474,-11.0269
-3.75646,-9.94269
-2.38388,-8.86022
-1.00856,-7.77854
0.36793,-6.69662
1.74399,-5.61339
3.11804,-4.52775
4.48851,-3.43858
5.85386,-2.34475
7.21256,-1.24515
-10.6118,-5.25832
-10.7794,-4.55954
-10.9467,-3.85866
-11.1139,-3.15586
-11.2808,-2.45132
-2.75724,-2.35493
-0.941453,-1.80347
0.876221,-1.25407
2.69213,-0.705164
4.50265,-0.155196
6.30421,0.39738
8.09334,0.954102
5.26468,3.6589
6.21006,4.61191
7.15206,5.567
8.09018,6.52436
9.02396,7.48416
9.95294,8.44653
10.8767,9.4116
11.7947,10.3794
12.7066,11.3501
13.612,12.3236
14.5106,13.2999
15.4019,14.2789
16.2856,15.2605
-4.9497,7.82232
-6.3133,7.95076
-7.66975,8.08412
-9.01761,8.22252
-10.3555,8.36611
-11.682,8.515
-12.996,8.66928
23.3205,-38.3811
27.6455,-44.641
31.6541,-50.2159
35.3447,-55.1105
-5.16242,10.2013
-14.5977,26.0243
-5.61471,10.5879
-4.66221,8.74058
-3.70711,6.88225
-4.95239,10.5233
-4.9153,10.9577
-5.2711,10.5056
-5.45947,10.4308
-5.64772,10.3561
-5.83584,10.2814
-5.82973,11.4883
-5.95466,11.8288
-6.07954,12.1687
-6.20436,12.508
-6.32912,12.8465
-6.45382,13.1844
-6.57845,13.5216
-5.56271,12.054
-6.89665,12.2193
-6.11823,11.5409
-6.71548,12.2543
-7.31426,12.9698
-7.91144,13.6844
-8.5069,14.3981
-9.1005,15.1109
-9.69215,15.8228
-10.2817,16.5336
-10.8691,17.2434
-11.4542,17.9521
-12.0368,18.6597
-12.617,19.3661
-13.1945,20.0711
-5.36276,12.7607
-5.5888,12.4689
-5.81814,12.7111
-6.04731,12.9544
-5.14163,11.9458
-4.6882,11.4364
-4.23418,10.9266
-3.77962,10.4162
-3.32459,9.9054
-2.86913,9.39404
-2.41332,8.88216
-1.9572,8.36974
-1.50082,7.85678
-1.04426,7.34325
-0.58757,6.82915
-5.04561,13.22
-5.22139,13.5922
-5.39707,13.9636
-4.84699,13.3143
-4.75367,13.3076
-5.14591,14.2312
-5.32999,14.7535
-5.51397,15.2739
-5.69783,15.7921
-5.88157,16.3081
-6.06519,16.822
-6.24869,17.3336
-6.43205,17.8428
-5.92164,14.0159
-5.59648,13.1877
-5.27062,12.3547
-6.33111,12.9215
-6.83672,12.9304
-7.34125,12.9403
-7.84465,12.9511
-8.34683,12.9629
-8.84772,12.9756
-9.34725,12.9893
-9.84535,13.0039
-10.342,13.0194
-10.837,13.0359
-11.3304,13.0533
5.90077,-29.1095
-5.13247,12.9278
-5.96485,13.3928
-6.77274,13.7675
-5.17689,13.4696
-4.5389,13.4427
-4.90634,12.5005
-4.85824,11.9334
-4.81013,11.3639
-4.76202,10.7923
-4.71389,10.2186
-4.66576,9.64286
-4.61763,9.06525
-4.56949,8.48587
-4.52134,7.90481
-4.47318,7.3222
-8.68637,15.3153
-9.23212,15.9405
-9.77618,16.5649
10.7527,-8.63888
17.6886,-17.8765
24.1295,-27.0156
29.9831,-35.7409
35.2211,-43.7255
39.8616,-50.7474
43.9501,-56.734
47.5448,-61.7347
50.7065,-65.8659
53.4926,-69.2649
55.9554,-72.0637
-6.20166,13.4799
-5.81757,13.3116
-6.07038,13.5379
-6.32435,13.765
-6.57807,13.9922
-6.83153,14.2194
-7.11812,14.6362
-6.41817,14.7724
-6.4023,14.9735
-6.38794,15.1744
-6.37357,15.3749
-6.3592,15.5749
-6.34484,15.7746
-4.9618,14.0379
-4.57284,13.7096
-5.67166,14.2401
-6.1123,14.3924
-6.55221,14.5455
-6.99135,14.6995
-7.42966,14.8543
-7.8671,15.01
-8.30362,15.1667
-8.73917,15.3242
-9.17371,15.4827
-9.60718,15.6421
-10.0395,15.8025
-10.4708,15.9638
-10.9008,16.1262
-11.3296,16.2895
-5.047,13.0906
-4.73205,13.1891
-5.51507,12.9881
-6.29841,12.7879
-4.08098,11.221
-5.02043,13.1449
-5.96086,15.0534
-4.12019,11.9643
-3.38791,10.8624
-2.65453,9.75567
-1.92028,8.64447
-1.18539,7.52904
-0.450116,6.40968
-4.17071,12.4884
-5.17053,12.5469
-4.19663,13.2715
-5.05589,13.614
-4.83405,12.4442
-4.83012,12.8973
-4.64053,11.2957
-4.45043,9.67254
-4.52327,11.6287
-4.49111,12.1519
-4.45895,12.673
-4.42678,13.192
-4.39461,13.7087
-7.96843,22.3194
-8.88935,24.8287
-9.80566,27.2573
-6.01539,12.7952
-6.11406,13.4679
-5.55027,13.0412
-5.77025,12.91
-4.53972,11.7562
-5.77228,12.2568
-4.89867,12.5235
-5.18372,11.0722
-5.47105,9.60147
-8.04553,21.7834
5.74896,-29.5008
18.943,-58.1688
30.3598,-70.8466
39.6347,-77.3988
-5.64301,11.9051
-5.52381,11.1789
-5.44228,10.8449
-5.76076,10.5688
-5.37977,10.0776
-5.65366,8.27491
-5.99842,8.80957
6.22337,-9.47977
17.9342,-27.099
28.2916,-42.5287
36.9746,-54.7048
44.0525,-63.6245
4.74444,18.7889
-5.05268,5.21593
-5.30561,4.40545
-5.05713,4.84326
-4.50216,5.03364
-3.94568,5.22354
-3.38845,5.41356
-2.83058,5.60374
-2.27218,5.79414
-6.47243,6.63208
-2.4898,1.24322
-6.44962,6.2143
-10.3655,11.2188
-14.186,16.2192
-5.26356,5.63618
-5.24361,5.6716
-5.22626,5.70978
-5.59118,5.25401
-5.00147,5.1887
-5.24128,5.20912
-5.26485,4.77134
-5.85098,7.93254
-3.95107,4.11369
-4.97436,5.63586
-4.30632,5.16463
-3.63339,4.68984
-5.40603,6.76106
-8.42022,18.8235
-11.3923,29.595
-4.81835,4.52472
-5.31851,4.66619
-5.04394,3.43107
-5.30016,4.27426
-5.34028,4.26846
-6.05707,3.85214
-5.32692,3.0994
-5.58561,2.90558
-5.50092,2.89314
-5.41546,2.88111
-5.32998,2.86908
-6.32757,1.68117
-4.73294,-0.590759
-3.12774,-2.85363
-5.96252,2.57372
-7.01882,4.93459
-4.95649,2.32625
-4.38347,2.72348
-3.80995,3.1219
-4.27074,3.5593
-5.01922,2.96654
-4.63745,3.34679
-4.85748,3.05831
-5.1744,2.48782
-5.49121,1.91572
-5.80768,1.34269
-6.12381,0.768779
-6.43955,0.194064
-6.75491,-0.381403
-7.06985,-0.957555
-4.53494,3.08261
-4.27961,3.42969
9.24716,22.7159
-5.59571,3.13636
-19.7728,-17.9664
-5.93729,2.66492
-5.12851,2.88374
-5.51792,2.82627
4.48075,-10.4929
14.2371,-23.3746
23.2239,-35.4062
-6.07497,3.62783
-6.11747,3.46176
-6.14826,3.27929
-6.17905,3.09675
-6.20984,2.91412
-6.24063,2.7314
-5.21653,3.71535
-5.27321,3.10163
-5.11546,3.25339
-5.08091,3.26126
-5.7537,3.52239
-5.27012,2.67927
-5.5036,3.06764
-5.12594,2.51107
-5.12496,2.05657
-6.21342,3.98657
-4.98624,2.70845
-3.74938,1.42666
-2.50901,0.147728
-1.26628,-1.12886
-12.7662,-7.87313
-15.6581,-11.0548
-5.61078,2.6832
-5.33377,2.65718
-5.47827,3.42215
-5.38133,2.94088
-5.37278,3.26112
-5.38413,3.71145
-5.60312,2.98583
-5.77345,4.67246
-5.94356,6.35729
-5.51348,4.01705
-5.32289,3.28227
-5.13217,2.54689
-4.94134,1.81114
-4.7504,1.07524
-4.55936,0.339407
-5.12076,2.85873
-5.29684,3.24763
-5.36296,2.95265
-5.11488,2.4632
-5.12632,2.72356
-5.95632,3.20191
-6.7856,3.68238
-7.61204,4.16473
-8.4353,4.64918
-9.25507,5.13593
-10.071,5.6252
-10.8829,6.11716
-11.6903,6.61202
-5.68632,5.40572
-4.99837,4.51352
-5.61757,3.86204
-6.2383,3.20915
-6.85756,2.55424
-4.85795,3.55427
-6.79118,4.35552
-5.08804,4.12542
-3.36784,3.89778
0.456641,-3.99142
3.44292,-8.77453
6.4106,-13.489
-5.5733,2.65801
-8.80826,6.70036
-11.9876,10.7651
-15.0939,14.843
-18.112,18.9188
-21.0296,22.9713
-23.8374,26.9741
-26.5287,30.8979
-5.47736,3.46012
-6.38042,3.57595
-5.43464,3.60367
-4.48183,3.63207
-5.66361,3.15714
-5.94661,3.97831
-3.33317,-3.2584
-6.2728,3.40696
-9.19156,10.093
-12.063,16.639
-14.8743,22.9268
-17.6143,28.8625
-20.2735,34.3825
-22.8446,39.4532
-5.73085,4.03655
-5.68345,4.12877
-5.66912,3.66193
-5.0233,3.78301
-5.13828,3.1583
-5.41258,4.42707
-5.28687,3.58123
-5.16023,2.72956
-6.2149,4.77089
-6.7962,5.65726
-5.35175,3.37005
-4.74261,2.39462
-4.13239,1.41979
-3.52123,0.445799
-1.50719,9.15983
-0.436961,11.2906
-5.44032,4.00942
-5.89936,3.81277
-4.92901,3.64433
-0.71323,-4.22622
3.51733,-11.9656
7.7099,-19.4101
4.12607,-11.8667
4.98497,-12.9082
5.84163,-13.9465
-5.6848,3.51583
-5.65733,3.8783
-5.49437,4.6564
-5.33105,5.43331
-5.16763,6.20786
-9.01954,-0.976295
-5.81031,3.378
-5.51425,3.02969
-5.22432,2.67136
-5.12157,2.29841
-4.96529,3.14245
-4.80897,3.98703
2.39495,-9.13019
6.76277,-16.4315
11.0532,-23.4216
15.2218,-30.0153
7.94654,19.6963
-4.27695,4.79579
5.34406,16.5117
4.37076,14.9006
1.67341,11.8385
-1.03509,8.73789
-3.73898,5.59893
-6.4116,2.49295
-9.0648,-0.697979
10.6829,-21.7267
6.51084,-15.6731
-5.09039,1.60637
-16.3076,19.2443
-26.3837,35.635
-34.9742,49.2005
-5.21922,2.06262
-4.98269,2.92809
-4.82022,2.53846
-4.98908,2.60584
-5.15857,2.67427
-5.41412,2.43937
-5.63508,2.3255
-2.88325,-2.75678
-1.35358,-5.76039
-8.34538,5.90951
-11.7387,11.5325
-5.18999,1.01722
-2.7208,-2.79778
-0.241468,-6.57786
2.23877,-10.312
1.53557,10.907
-4.1717,3.21394
-9.80703,-4.69418
-15.2576,-12.7234
-20.44,-20.7358
-5.27653,2.00039
-4.85371,1.75088
-4.4319,1.49828
-4.3309,1.40556
-4.10158,1.24915
-3.87213,1.09284
-3.64255,0.936606
-3.41286,0.780456
-4.59965,0.976897
-4.74776,0.914707
-4.89581,0.852494
-5.0438,0.790258
-3.46843,3.81774
-3.08887,4.6956
-5.0213,2.30078
-5.1515,1.85889
-6.01026,3.81028
-5.22439,2.74196
-2.73182,-1.98817
-0.225141,-6.68361
2.2824,-11.3016
4.78124,-15.8112
7.26198,-20.1862
9.71566,-24.4047
12.1339,-28.4499
14.5091,-32.3091
5.81006,18.4659
6.28244,23.4412
-5.17285,2.54161
-5.42901,2.91472
-6.05113,2.51582
-4.63804,2.40443
-16.6961,17.9365
-27.4423,33.1135
-13.0416,13.1176
-8.32982,7.08635
-3.50208,1.08968
1.37585,-4.86172
6.23397,-10.7677
6.33218,19.5701
9.86597,23.1748
13.3256,26.7358
16.6892,30.2487
-6.0118,4.40423
-5.5673,4.47973
-6.20759,3.90793
-6.8487,3.33299
-7.4881,2.75623
-8.12562,2.17755
-8.76113,1.59684
-9.39447,1.01401
-10.0255,0.428945
-6.38286,4.22181
-6.16093,4.51399
-5.93881,4.80575
-1.05309,11.1896
0.967382,13.7539
2.98545,16.2823
4.99614,18.7747
-5.11697,4.47373
-6.9213,1.59213
-8.71193,-1.31809
2.49465,-6.76055
5.87685,-10.6389
9.21849,-14.5005
12.4981,-18.3441
15.6966,-22.1627
-6.74765,3.11701
-16.6765,-9.27262
-25.6859,-22.1694
-33.5189,-34.7337
1.70836,12.1006
12.5779,23.9606
-6.72547,2.56558
-13.053,-5.04595
-19.0734,-12.9042
3.6641,-14.0994
9.57596,-19.0734
15.2896,-24.0871
20.7087,-29.1413
25.767,-34.1902
30.429,-39.1539
34.685,-43.9383
38.5448,-48.4559
42.0309,-52.6404
45.1728,-56.4537
48.0027,-59.8841
50.553,-62.9409
52.8544,-65.6472
54.9353,-68.0339
56.8211,-70.1348
-3.26756,-2.5026
4.87695,-14.988
12.8354,-26.683
20.3227,-37.2577
-6.20954,1.78818
-13.1122,12.8843
-6.33096,1.22715
-5.34599,-0.751
-4.35785,-2.72123
-3.3671,-4.68069
-2.37433,-6.62667
-1.38014,-8.5566
-0.385108,-10.4681
0.610154,-12.3589
1.60505,-14.2271
-6.17059,1.42717
-6.5363,2.24535
-6.90147,3.06391
-7.26608,3.8826
-7.6301,4.70118
-7.9935,5.51941
-8.35626,6.33705
-8.71834,7.15387
-9.07972,7.9696
-9.44038,8.78404
-9.80028,9.59692
-0.937024,-7.26586
-0.206769,-8.5118
0.523552,-9.75091
6.55855,-19.6483
9.20418,-23.8363
11.8108,-27.8671
14.3689,-31.7289
16.8697,-35.4124
19.3061,-38.9107
21.672,-42.2199
23.9628,-45.3382
26.1751,-48.2663
28.3064,-51.0071
-5.38473,-0.812413
-6.26168,-0.503834
1.14026,-10.0474
8.52224,-19.2793
15.6312,-28.1235
22.2807,-36.4511
-5.36165,-1.63646
-9.93799,4.50147
-5.41007,-1.75563
3.20598,11.337
11.6947,23.772
19.696,35.1318
26.9739,45.0773
-5.10611,0.201271
-5.60215,-0.866116
-6.09028,-1.92485
21.5861,-35.3306
34.7596,-51.7555
-5.33077,-0.107343
-6.0239,0.546465
-6.68072,1.1542
-7.33579,1.76346
-6.539,-0.109603
-6.57151,-0.565308
4.19217,14.4865
-19.9277,-19.3965
-6.44529,0.330309
7.86279,19.1751
-6.17431,1.26962
-6.09643,1.1776
-2.14804,-4.25754
1.8293,-9.62104
5.7891,-14.8861
9.69427,-20.0373
13.5107,-25.0548
17.2089,-29.913
20.7651,-34.582
24.1617,-39.0304
27.3869,-43.2297
7.20379,21.0173
7.01314,26.4226
-5.61259,2.76621
-6.47892,2.34785
-5.9493,1.79619
-20.4517,21.1513
-2.24985,-3.10627
16.4711,-26.235
32.2363,-46.4878
43.9965,-61.2145
52.4425,-70.5665
58.5566,-76.3378
63.092,-79.9918
66.5504,-82.4009
-6.33687,2.98537
-14.6697,14.1001
-22.4164,25.1569
-5.75062,2.4142
-6.89281,2.36394
-8.03344,2.31698
-9.16769,2.27064
